tag_id,article_id
157,671
617,731
496,75
926,858
883,423
924,79
391,86
950,824
282,94
227,64
575,419
913,515
999,273
649,120
478,353
988,147
889,628
278,921
624,128
147,842
685,22
205,976
634,741
202,409
455,237
285,727
553,661
757,667
98,105
832,230
341,175
220,615
430,409
10,309
942,15
961,559
365,432
196,354
539,705
158,785
222,689
900,66
699,794
688,452
602,630
767,722
94,980
395,472
681,373
984,293
698,260
60,167
287,210
799,271
373,300
176,648
259,700
459,82
664,542
349,976
181,603
252,150
968,137
102,423
936,665
113,568
804,364
417,276
274,755
551,487
74,977
742,160
955,495
241,282
117,63
81,448
369,324
139,293
739,860
616,451
992,359
767,298
397,94
550,277
791,247
928,47
491,957
119,224
501,312
12,296
155,91
465,740
72,694
583,784
890,420
3,194
511,269
208,122
113,653
485,847
714,171
253,491
662,300
214,988
537,234
944,746
312,869
533,87
501,285
338,333
620,721
637,398
162,789
478,478
364,864
732,52
949,545
611,286
904,404
22,528
631,643
708,711
317,304
389,510
95,165
213,613
339,969
419,572
289,656
415,227
290,134
123,499
703,346
670,458
211,478
215,208
150,376
795,656
48,378
858,453
502,681
234,514
20,758
69,106
859,353
450,890
904,689
602,210
73,959
949,177
145,308
597,72
350,280
936,492
926,195
723,865
33,900
486,851
32,474
82,481
247,830
492,445
899,123
640,664
249,745
28,930
675,788
523,669
994,51
894,649
143,152
963,234
659,874
15,265
351,711
85,140
941,176
891,509
914,127
848,504
386,328
564,560
539,426
215,283
575,179
724,628
989,279
647,652
427,870
679,315
66,487
618,513
322,497
779,442
867,101
85,6
254,37
940,625
868,532
748,469
868,874
244,381
519,649
714,332
619,312
999,16
32,856
263,617
753,716
657,323
612,210
925,235
96,226
426,71
288,355
500,964
493,804
678,545
810,107
633,784
832,13
196,333
453,352
578,987
476,989
140,199
724,403
508,499
775,833
375,624
665,645
179,853
326,276
752,371
341,832
79,921
906,113
705,539
728,271
285,556
393,158
573,515
897,407
615,402
283,137
458,115
844,974
101,692
206,150
682,334
905,17
106,744
155,908
414,488
449,95
846,146
11,614
846,729
80,573
486,840
763,153
438,37
473,739
5,174
427,789
812,282
3,165
623,807
380,307
753,492
777,774
926,432
442,160
900,123
869,691
407,61
911,551
22,57
280,967
523,437
134,82
204,978
159,475
795,212
902,89
895,735
276,304
583,407
385,246
465,61
854,872
813,597
180,931
498,694
949,959
848,61
180,813
633,501
217,430
372,1
525,318
532,425
881,675
841,804
151,946
69,441
692,418
75,674
464,937
102,592
683,154
700,996
815,440
323,78
961,391
347,290
639,970
232,862
588,645
534,6
601,205
340,98
336,101
632,898
579,623
266,707
635,760
150,379
248,749
666,856
877,869
469,403
637,579
353,225
256,691
39,761
579,451
422,334
58,954
172,967
320,44
741,752
158,813
569,757
46,592
700,677
738,639
966,261
445,945
262,762
978,80
606,445
377,535
152,8
311,78
235,539
2,194
884,707
327,740
391,306
817,616
154,794
85,909
549,947
300,52
591,249
334,361
426,394
955,377
489,981
414,252
910,569
419,75
587,174
950,79
903,528
468,612
899,812
858,325
254,158
555,988
868,706
847,101
294,755
802,583
624,122
723,502
22,877
55,982
957,493
464,735
548,883
116,901
304,613
472,816
961,47
927,508
604,38
550,849
61,766
940,423
22,892
429,427
424,63
745,930
258,485
761,851
683,987
190,488
630,596
651,562
641,14
10,382
849,1000
355,854
753,239
138,812
869,568
732,466
951,970
839,696
361,790
453,238
142,12
671,669
472,16
267,992
736,336
65,925
663,730
949,135
129,821
781,965
71,57
184,178
528,287
660,436
607,128
522,497
485,564
468,458
9,366
741,178
407,248
911,694
925,169
500,421
464,166
333,737
843,801
150,725
919,269
81,484
331,711
492,245
96,317
227,238
644,30
404,616
103,270
916,874
687,227
414,979
217,108
345,478
858,234
779,933
858,899
443,434
647,885
254,565
559,369
448,506
650,34
297,238
337,766
572,914
810,685
871,199
173,280
672,944
788,636
270,210
275,655
493,280
299,187
387,705
68,445
30,592
765,929
323,621
622,288
242,567
586,877
4,475
862,419
457,364
211,851
110,344
966,453
761,49
321,459
658,902
111,210
130,477
292,748
18,762
718,374
186,434
828,676
138,962
99,861
339,551
412,46
111,634
275,962
402,603
60,557
699,347
940,971
105,991
141,291
586,554
851,613
123,258
566,351
503,985
192,15
282,334
635,121
780,406
865,974
12,760
358,922
231,867
847,653
987,552
226,865
263,352
288,909
566,475
668,59
33,18
737,698
921,171
591,978
289,756
639,574
811,955
403,297
16,578
628,814
394,1000
455,604
242,122
956,672
948,247
953,389
110,991
197,55
148,990
64,616
67,821
932,305
526,215
963,613
667,311
732,51
683,171
595,372
274,198
976,719
591,209
28,468
358,441
117,370
531,247
200,412
523,836
575,209
134,683
895,311
400,462
842,438
286,30
892,320
910,715
502,755
69,180
299,278
858,604
587,36
504,601
189,793
360,865
438,496
647,25
522,892
144,266
868,564
487,983
433,186
90,45
519,877
321,668
715,321
438,203
341,25
970,448
125,214
570,17
120,66
463,872
934,392
558,676
995,82
318,930
113,38
715,873
572,374
874,766
964,922
547,282
378,317
66,420
878,167
734,988
1000,5
311,917
124,420
359,241
718,978
594,636
889,761
792,862
800,121
821,307
478,611
75,633
138,307
917,136
707,566
534,205
820,326
543,532
505,39
384,69
27,268
110,783
562,762
736,535
285,299
523,641
547,841
472,283
203,719
856,1000
391,28
699,913
916,792
97,518
326,102
469,807
387,949
101,615
199,795
141,641
787,787
563,11
89,192
887,673
363,778
876,88
556,49
908,535
200,479
475,639
448,931
612,343
575,947
551,311
268,330
694,481
456,292
389,291
151,803
835,400
876,753
871,670
728,812
555,438
570,100
937,967
68,762
437,725
685,963
19,827
456,874
95,374
512,236
622,545
30,230
986,871
251,201
313,961
830,631
592,278
624,209
271,553
473,659
846,405
207,316
71,467
764,706
770,389
601,630
960,624
86,259
937,247
899,61
425,454
824,539
677,634
120,427
513,884
172,780
445,33
624,406
536,409
306,721
534,833
110,288
623,642
447,179
982,596
64,164
815,608
999,816
376,608
539,687
593,337
195,728
637,776
573,255
650,870
947,957
393,556
298,938
241,782
929,828
502,422
618,119
864,146
404,647
538,719
649,780
21,633
580,268
334,388
142,307
650,810
681,380
927,368
364,144
661,746
771,112
76,643
356,967
291,408
671,448
391,543
760,801
269,680
308,471
416,761
520,120
563,921
551,499
126,633
105,804
83,135
520,610
78,501
240,687
703,466
151,305
716,690
993,570
86,49
139,230
656,807
192,924
48,396
637,663
489,478
602,261
406,996
421,204
953,431
947,781
420,732
37,583
911,185
206,214
28,423
867,46
239,897
59,464
148,667
397,990
437,295
441,806
675,985
160,717
416,475
943,39
179,768
786,699
274,287
228,713
468,513
235,243
569,468
158,709
57,609
588,949
111,645
230,715
836,558
195,543
468,318
719,54
936,905
940,547
777,283
878,32
892,749
367,982
827,592
204,280
475,704
389,939
611,885
297,175
298,952
211,513
91,970
97,364
417,72
780,974
576,681
834,201
774,369
154,913
828,147
848,686
495,743
721,554
536,908
39,849
755,818
560,495
21,727
651,576
187,754
559,56
869,503
943,598
130,378
875,593
899,956
602,538
238,210
897,92
590,666
805,624
530,556
882,753
10,72
777,869
801,360
479,382
371,339
877,577
139,599
433,127
196,29
125,793
114,80
234,241
622,870
788,256
502,209
733,603
675,307
762,295
393,393
903,70
637,947
81,540
998,506
182,102
306,176
203,873
291,590
80,873
742,480
678,38
47,974
252,655
512,66
93,550
395,555
918,126
680,59
786,827
919,336
135,286
114,732
662,681
40,140
375,81
913,66
920,177
487,728
467,540
553,869
228,619
529,362
137,186
317,563
787,947
267,807
203,707
459,121
950,48
318,864
364,766
71,397
536,88
549,460
675,661
111,871
456,25
499,168
162,803
392,5
222,844
343,931
548,145
960,242
286,601
609,995
368,838
344,641
698,23
756,861
605,219
299,146
56,940
148,761
990,313
812,559
878,21
238,295
723,916
897,432
28,123
814,726
109,898
129,427
962,688
211,661
320,906
871,111
710,548
511,421
271,454
857,346
789,339
633,999
667,803
806,298
436,521
91,61
431,552
912,389
395,940
834,447
161,714
256,632
683,479
947,829
46,1000
294,298
494,451
194,342
19,935
476,519
517,797
